北京市,3976.92,4486.47,3656.85,3370.98,2377,2796.03,4561.6,3517.65,2738.74,3530.82
天津市,1516.37,2322.76,2113.61,2274.14,2006.62,2272.3,3478.22,1790.01,1486.94,1615.47
河北省,3702.12,5052.9,4950.38,4138.57,4034.96,4628.37,4301.83,3371.59,2928,2779.69
山西省,1514.98,2170.91,1885.94,1631.76,1610.61,1357.48,1027.14,775.64,746.14,728.26
内蒙古自治区,868.02,1214.77,1365.48,1243.91,1113.94,956.81,1149.08,1052.18,1064.82,1177.36
辽宁省,1814.74,3066.38,3366.28,3049.06,2967.31,2771.69,2256.91,2254.97,3092.1,4759.21
吉林省,696.27,1290.99,1381.55,1581.47,1452.43,1135.18,1029.58,816.87,808.58,993.04
黑龙江省,569.37,858.08,1064.2,1268.18,1320.31,1459.72,1121.04,1027.14,1208.54,1582.34
上海市,7467.53,6788.73,6046.97,5203.82,4751.5,4026.67,6695.85,5093.55,3499.53,3911.57
江苏省,14811.63,21361.32,19408.89,16259.61,14527.27,13066.85,12293.02,8396.2,6898.42,7913.7
浙江省,12660.14,19052.24,17145.01,14352.11,14089.85,12339.99,9605.1,6299.46,4923,5396.03
安徽省,5160.32,8143.19,7346.15,6823.52,7076.95,5865.77,5035.55,3369.42,3345.19,3182.87
福建省,5872.42,8217.26,7497.75,6938.79,6579.49,5705.19,4530.79,3585.81,3763.52,4232.08
江西省,4905.16,5894.13,5222.78,4710.42,4219.89,3592.52,2678.37,1863.67,1621.76,1647.9
山东省,9807.7,12155.62,11065.62,10271.15,10065.7,8096.97,6902.9,5408.01,4879.66,5215.12
河南省,5679.32,8657.71,9364.36,9009.98,8055.3,7129.4,5612.9,3945.55,3440.58,3074.14
湖北省,5203.35,7250.26,6087.9,7751.79,7531.38,6258.92,4994.05,3661.37,3088.31,2790.32
湖南省,4238.7,6040.51,5947.06,5577.99,5353.99,4460.66,3751.86,2738.92,2299.11,2525.64
广东省,15870.47,22320.27,22572.51,19748.21,18742.12,18792.76,16214.61,11442.8,8461.84,8941.05
广西壮族自治区,2294.6,3672.49,4251.47,4366.24,3826.5,3016.64,2207.47,1747.77,1532.05,1375.79
海南省,1098.02,1559.24,1232.08,1275.76,2083.29,2713.72,1490.2,982.75,935.21,1032.65
重庆市,2954.87,5391.26,5071.34,5129.42,5272.7,4557.85,3432,2952.21,2814.99,2682.76
四川省,7599.51,10796.73,10394.25,9666.73,8532.35,6757.11,5358.91,4199.84,3997.37,4020.27
贵州省,1686.45,3243.93,3224.23,3183.57,2920.95,2240.77,1790.53,1571.68,1370.31,1276.69
云南省,1999.37,2962.52,3969.91,3846.19,3406.84,2561.19,1917.76,1666.85,1596.37,1487.24
西藏自治区,50.72,121.73,83.93,96.78,52.82,35.28,38.14,21.08,34.25,10.6
陕西省,3270.48,4146.26,4375.33,3960.21,3407.45,2661.08,1785.17,1597.44,1598.04,1608.11
甘肃省,835.48,1344.89,1293.41,1019.28,922.34,890.31,873.46,704.93,602.34,474.07
青海省,144.99,294.37,383.25,367.28,289.89,296.5,236.44,206,211.27,158.84
宁夏回族自治区,502.07,675.13,698.39,573.9,517.73,464.13,409.71,370.3,464.96,443.7
新疆维吾尔自治区,883.49,1376.91,1145.79,1034.3,863.26,793.45,846.84,849.18,840.47,860.95
